no2,co,pm10,pm25,AQI(NO2),AQI(CO),AQI(PM10),AQI(PM2.5),AQI(overall),Remarks
87.50540730107201,18.626351825268003,357.26321085236964,177.0180243369067,87,222,204,227,227,Very Unhealthy
25.057943311272457,8.22288521906753,92.27214995580071,55.02498221540542,24,88,69,149,149,Unhealthy for Sensitive Groups
45.01387948699099,13.00520480762162,330.7085200225922,102.06939743495492,42,160,188,175,188,Unhealthy
58.29881308210041,17.98705490578765,347.6103982550254,168.49406541050206,56,218,197,219,219,Very Unhealthy
77.8749947651889,16.218748691297225,330.58115559944906,144.91664921729634,76,206,188,197,206,Very Unhealthy
43.26702686334266,12.350135073753496,275.8634394530444,93.3351343167133,41,149,161,171,171,Unhealthy
61.962039734814816,20.734183222839505,272.2923837657634,91.87346578271604,59,236,160,170,236,Very Unhealthy
36.99145509279955,5.955793835430635,88.74768602663643,49.542793172508354,35,66,68,136,136,Unhealthy for Sensitive Groups
84.72341365862728,41.034683878139695,386.1891587881448,175.0047135789744,84,406,246,225,406,Hazardous
58.15774729331183,17.934155234991938,350.8231306269506,167.78873646655916,55,217,198,218,218,Very Unhealthy
40.090716256731625,11.15901859627436,256.49756913344777,77.45358128365812,38,129,152,162,162,Unhealthy
88.49512510837637,9.87319423239881,419.2356474185999,208.06390233069487,88,107,293,258,293,Very Unhealthy
106.4180379126644,46.75628688675434,347.777005428816,145.78143443377172,102,464,197,198,464,Hazardous
69.26423453845399,23.776764391022496,295.3701046279307,116.21411512817996,67,256,171,182,256,Very Unhealthy
30.86964572600634,10.416292188587098,451.1150982822597,244.7067640827119,29,116,330,294,330,Hazardous
36.58942548608616,9.84603455728231,243.2010831066221,59.94712743043081,35,107,145,153,153,Unhealthy
46.83275865317104,13.68728449493914,300.8534296595341,111.16379326585518,44,171,174,180,180,Unhealthy
20.765543076988948,10.053909744267624,90.64597567735056,45.85970955615919,20,110,69,127,127,Unhealthy for Sensitive Groups
45.73905167199176,13.27714437699691,285.35874311991086,105.6952583599588,43,164,166,177,177,Unhealthy
40.83878010803834,11.43954254051438,259.85847913371447,81.19390054019172,39,134,153,164,164,Unhealthy
98.08261640129813,42.310728747359,304.1140410536238,123.553643736795,98,419,175,186,419,Hazardous
53.28452054221928,16.10669520333223,325.260498813741,143.42260271109637,0,205,186,196,205,Very Unhealthy
73.3798363424376,15.0949590856094,317.72125009150267,129.93278780812534,72,195,182,189,195,Unhealthy
56.104705893122414,17.164264709920907,348.41647094413577,157.52352946561209,53,212,197,208,212,Very Unhealthy
46.65345429895682,13.62004536210881,297.011891770729,110.26727149478413,44,170,172,179,179,Unhealthy
36.55740673126032,9.834027524222622,241.5795463170108,59.78703365630162,34,107,144,153,153,Unhealthy
87.37349943427519,40.904156170169486,326.73630571768155,115.533281372888,87,405,187,182,405,Hazardous
93.6093233476953,40.30427514133771,400.6125891282636,189.6248622605208,93,399,266,240,399,Hazardous
89.86153450226843,44.12908132128918,390.08489544378347,179.6307586727158,89,437,251,230,437,Hazardous
24.8701802070216,8.462455860758235,84.73417953746602,46.496828533091154,23,91,66,128,128,Unhealthy for Sensitive Groups
28.034403794797505,3.1676161298771004,110.51831345839452,74.81847433697915,26,36,78,161,161,Unhealthy
49.85327566170502,14.81997837313938,308.7436916505144,126.26637830852508,47,190,178,188,190,Unhealthy
48.26791488051204,14.225468080192012,299.35458760634776,118.33957440256016,46,180,173,183,183,Unhealthy
60.16459818582848,18.68672431968568,359.4427482172691,177.8229909291424,58,222,207,228,228,Very Unhealthy
46.14658715968906,13.429970184883398,290.31270478648594,107.73293579844533,44,167,168,178,178,Unhealthy
69.30483994040644,23.793683308502683,294.91481130492224,116.34946646802146,67,256,171,182,256,Very Unhealthy
42.03441667827055,11.887906254351456,277.22545580772555,87.17208339135273,40,141,162,167,167,Unhealthy
55.26905434802649,16.850895380509936,343.083887532835,153.3452717401325,52,210,195,204,210,Very Unhealthy
31.9990299289398,8.124636223352425,223.211831683606,36.99514964469901,30,87,135,105,135,Unhealthy for Sensitive Groups
44.05328786980472,12.644982951176772,296.40725790592626,97.2664393490236,42,153,171,173,173,Unhealthy
51.34052922848905,16.308553845203775,262.37888572002555,56.46843076163019,48,206,155,152,206,Very Unhealthy
96.3701228609131,41.39739885915365,322.35754007123256,118.98699429576828,96,410,184,184,410,Hazardous
55.63563903128783,16.98836463673294,345.74735015062697,155.17819515643916,53,211,196,206,211,Very Unhealthy
44.02506989863303,12.634401211987385,281.76522079018343,97.12534949316512,42,153,164,172,172,Unhealthy
51.28892163444253,15.358345612915947,327.46452757716514,133.4446081722126,48,199,187,191,199,Unhealthy
22.49711712570188,7.23133673004289,85.42893009341124,41.38397646588364,21,78,66,115,115,Unhealthy for Sensitive Groups
81.28901775907003,28.78709073294585,335.6268942601078,156.2967258635668,80,289,191,207,289,Very Unhealthy
52.30713618909633,15.740176070911126,336.65170629240305,138.53568094548166,49,203,191,194,203,Very Unhealthy
79.7597817232215,28.14990905134229,337.782261806637,151.19927241073833,78,285,192,202,285,Very Unhealthy
45.918760722222025,13.34453527083326,303.68246565664475,106.59380361111012,43,165,175,177,177,Unhealthy
29.225176383155848,9.82938755763528,411.9473801305897,152.21744771871798,28,107,283,203,283,Very Unhealthy
29.10778286417982,7.0404185740674325,203.4869070534426,22.53891432089911,27,76,125,73,125,Unhealthy for Sensitive Groups
42.39472255525119,12.023020958219195,284.4536717161265,88.97361277625596,40,144,166,168,168,Unhealthy
46.53633306786415,14.306805444943397,225.84594923818665,40.45444355954716,44,182,136,113,182,Unhealthy
64.39529889511361,21.74804120629734,278.7148305149667,99.98432965037873,62,243,163,174,243,Very Unhealthy
29.45326157922345,10.988419379179495,414.2129963464675,175.42205428025432,28,126,286,226,286,Very Unhealthy
61.09035821227124,20.37098258844635,307.3776955024472,88.96786070757081,59,233,177,168,233,Very Unhealthy
80.91578567271594,41.02492131020201,348.88722315757883,136.96562283061863,80,406,197,193,406,Hazardous
36.13749219240341,9.67655957215128,256.1818990166681,57.68746096201707,34,104,152,152,152,Unhealthy
34.78976110523711,9.171160414463918,240.6337703118972,50.948805526185566,33,98,143,139,143,Unhealthy for Sensitive Groups
34.70717029707701,10.138136028337277,70.330465859556,27.02835928372295,33,112,59,82,112,Unhealthy for Sensitive Groups
110.05976877479074,48.69854334655506,445.3448293398564,233.4927167327753,103,483,324,283,483,Hazardous
29.154949371642687,7.058106014366008,210.66896583856607,22.774746858213447,28,77,129,73,129,Unhealthy for Sensitive Groups
38.73818805572658,10.651820520897468,266.6097962131867,70.69094027863291,37,120,157,159,159,Unhealthy
98.6293197443152,36.7344490017262,413.48083040076347,203.0115193181739,99,363,285,253,363,Hazardous
21.30384977842004,6.076529839391283,78.52288319364148,33.53438220777049,20,67,63,96,96,Moderate
48.43479736393624,14.288049011476089,300.581827382814,119.17398681968116,46,181,174,184,184,Unhealthy
45.52879711765234,13.886998799021807,235.707415180328,37.09599039217447,43,174,141,105,174,Unhealthy
66.88122990411212,22.78384579338005,286.3488743623734,108.2707663470404,65,249,167,178,249,Very Unhealthy
41.06586709875037,11.524700162031392,272.5417191553409,82.32933549375188,39,135,160,165,165,Unhealthy
42.1825564150433,11.94345865564124,269.1483128324296,87.91278207521651,40,142,158,168,168,Unhealthy
36.58713105307849,9.845174144904432,254.1855052399028,59.935655265392434,35,107,0,153,153,Unhealthy
33.45124334799799,8.669216255499245,229.4477887601916,44.25621673998994,32,93,138,123,138,Unhealthy for Sensitive Groups
59.55261752156644,18.457231570587417,360.0931164272072,174.7630876078322,57,221,208,225,225,Very Unhealthy
26.931620261310616,6.537759690426714,96.13924063772266,58.95833443310735,25,71,71,153,153,Unhealthy
20.641303336548336,7.081061274712115,102.4984213618791,67.87873416414263,19,77,75,157,157,Unhealthy
57.310778323754754,17.61654187140803,386.8819819970344,163.55389161877378,55,215,247,214,247,Very Unhealthy
39.60556410759564,11.41898504483152,200.4680738339828,17.351880358652153,37,133,124,62,133,Unhealthy for Sensitive Groups
69.0212198792935,22.007957454735063,400.975760626299,222.10609939646747,67,244,267,272,272,Very Unhealthy
76.5359855131961,33.32620187708325,387.01393628166767,174.97881811424782,75,329,247,225,329,Hazardous
31.03445629388857,7.128878462805746,109.07898367564238,64.37002844194994,29,77,78,156,156,Unhealthy
21.058771284481693,6.886430056226473,106.01008614203188,62.76292773127059,20,75,76,155,155,Unhealthy
50.49741980078919,15.061532425295946,311.38289245756204,129.48709900394593,48,194,179,189,194,Unhealthy
49.4763300715841,14.678623776844038,307.5057511693627,124.3816503579205,47,188,177,187,188,Unhealthy
45.85749634848722,13.32156113068271,342.37272461054,106.28748174243611,43,165,194,177,194,Unhealthy
80.24879303832785,28.35366376596994,334.73033258523293,152.82931012775953,79,286,190,203,286,Very Unhealthy
55.42688722343726,16.910082708788973,341.26699019634447,154.1344361171863,53,210,194,205,210,Very Unhealthy
33.759285457898024,10.196993646840626,489.7375888691152,293.2909788136565,32,113,373,335,373,Hazardous
50.96149505515062,15.235560645681485,328.94729485585395,131.80747527575312,48,197,188,190,197,Unhealthy
47.938298507210725,14.101861940204024,298.64385990044406,116.69149253605364,45,178,173,183,183,Unhealthy
54.05456688358433,17.439402868160137,247.8632332388848,65.5152229452811,51,214,147,156,214,Very Unhealthy
16.191319164323858,2.1967446866214466,140.40390561621982,-42.04340417838071,15,25,93,0,93,Moderate
114.2695043268162,50.94373564096863,358.2261378581589,166.71867820484317,104,500,206,217,500,Hazardous
56.528447521712735,18.47018646738031,253.2577868669589,73.76149173904246,54,221,150,160,221,Very Unhealthy
47.73460171163973,14.0254756418649,296.2953642547537,115.67300855819866,45,177,171,182,182,Unhealthy
87.20302957764734,36.50828244141192,275.8474367311851,94.5414122070596,86,361,161,171,361,Hazardous
51.11087708144774,15.291578905542902,313.9575842757998,132.5543854072387,48,198,180,191,198,Unhealthy
37.91428960160248,10.34285860060093,244.698311875545,66.5714480080124,36,115,145,157,157,Unhealthy
43.22574877027092,12.334655788851594,292.2263986037863,93.1287438513546,41,149,169,170,170,Unhealthy
59.37603472302047,11.594008680755117,273.8943387806869,83.2534490767349,57,136,160,165,165,Unhealthy
46.03671914421589,13.38876967908096,290.07814460301404,107.18359572107948,43,166,168,178,178,Unhealthy
98.71815355688736,42.6496818970066,313.94404142663257,125.248409485033,99,422,180,187,422,Hazardous
39.42336869759443,10.90876326159791,274.80065726030807,74.11684348797213,37,125,161,161,161,Unhealthy
108.79675282695928,48.02493484104495,342.5828342533396,152.12467420522475,102,476,194,203,476,Hazardous
46.903001250790936,13.713625469046605,292.09944574896,111.5150062539547,44,172,169,180,180,Unhealthy
44.63694919384956,12.863855947693583,319.7403354160789,100.1847459692478,42,157,183,174,183,Unhealthy
60.063798247049206,18.64892434264345,356.602387400417,177.31899123524602,57,222,203,228,228,Very Unhealthy
56.294963181241485,18.372901325517283,266.3856631787715,72.98321060413828,53,220,157,160,220,Very Unhealthy
40.11313888155947,11.167427080584805,260.4036056586271,77.56569440779737,38,129,154,162,162,Unhealthy
57.52493707225286,18.885390446772025,269.33788685233503,77.08312357417621,55,223,158,162,223,Very Unhealthy
45.514240152763705,13.192840057286388,286.4928395618553,104.57120076381852,43,163,167,176,176,Unhealthy
33.54117315288968,8.702939932333628,223.9332955093037,44.705865764448376,32,93,135,124,135,Unhealthy for Sensitive Groups
94.44388904065144,40.370074155014095,402.76948379847965,191.85037077507047,94,400,270,242,400,Hazardous
54.126286403619794,16.422357401357424,326.2211016676295,147.63143201809896,51,207,186,199,207,Very Unhealthy
35.629101384593945,9.696358925254842,486.7613367110051,304.568969148114,34,104,370,344,370,Hazardous
102.88374448518664,7.260859849902877,332.67365025848846,120.44134131869828,101,79,189,185,189,Unhealthy
56.92933123424144,17.47349921284054,353.6741172977308,161.6466561712072,54,214,200,212,214,Very Unhealthy
67.92707324433746,23.21961385180728,359.0528505230696,111.75691081445822,66,252,207,180,252,Very Unhealthy
51.634751401810256,15.488031775678843,335.829883577424,135.17375700905126,49,0,191,192,192,Unhealthy
73.8014783947358,15.200369598683949,333.97733540755587,131.338261315786,72,197,190,190,197,Unhealthy
51.24604801910483,15.34226800716431,311.644071944513,133.23024009552415,48,199,179,191,199,Unhealthy
46.23140650052275,13.461777437696034,296.6524163961361,108.15703250261376,44,167,172,178,178,Unhealthy
104.57692932139037,45.77436230474153,323.49724952718566,140.87181152370763,102,454,185,195,454,Hazardous
63.988275526365335,21.57844813598556,279.3882947969159,98.62758508788446,62,241,163,173,241,Very Unhealthy
43.13352562861287,12.300072110729824,302.9317473956489,92.66762814306432,41,148,175,170,175,Unhealthy
41.4872332776042,11.682712479101571,270.075437001705,84.43616638802098,39,138,158,166,166,Unhealthy
90.6258617090708,38.333792911504425,296.77010759705485,103.66896455752212,90,379,172,176,379,Hazardous
43.24896709547468,12.343362660803008,296.32102618913166,93.24483547737344,41,149,171,170,171,Unhealthy
46.42732288297177,13.535246081114414,303.93654541050006,109.13661441485884,44,168,175,179,179,Unhealthy
22.85695912292737,8.42644119292162,518.0556127404973,333.69096696356075,22,90,404,367,404,Hazardous
72.56204917680029,25.150853823666782,306.3414946020301,127.20683058933427,71,265,176,188,265,Very Unhealthy
91.80162862866553,33.167345261943964,369.3984010903207,191.3387620955517,91,328,222,241,328,Hazardous
47.63000887727748,13.986253328979052,302.4825815213731,115.15004438638738,45,176,175,182,182,Unhealthy
87.1514787120869,51.08378295362286,383.0725221875458,172.40394323223174,86,500,241,223,500,Hazardous
46.969344767902925,13.7385042879636,299.87997375493114,111.84672383951464,44,172,173,180,180,Unhealthy
87.52614529197544,9.839363963450236,368.4263029270364,157.9636104329279,87,107,220,208,220,Very Unhealthy
43.09618680393839,12.286070051476894,277.94448665234165,92.48093401969192,41,148,162,170,170,Unhealthy
28.87790380460184,5.340136027298846,98.85203314052276,64.6553399831986,27,59,73,156,156,Unhealthy
38.79829852743194,9.605607726664475,460.9127959579788,224.88566822133708,37,103,341,275,341,Hazardous
78.83658023795499,27.76524176581458,328.1709530790886,148.12193412651663,77,282,187,199,282,Very Unhealthy
38.45292552607058,10.544847072276466,261.59589489504515,69.26462763035289,36,119,154,158,158,Unhealthy
60.99202069899447,18.997007762122927,366.9676997560141,181.9601034949724,58,224,218,232,232,Very Unhealthy
91.2049751560592,38.6426534165649,285.07878299285505,105.21326708282449,91,382,166,177,382,Hazardous
33.53567676305717,8.700878786146436,238.0983576022489,44.67838381528584,32,93,142,124,142,Unhealthy for Sensitive Groups
47.730467179150935,14.0239251921816,294.8987731812437,115.65233589575467,45,177,171,182,182,Unhealthy
51.86616344145497,15.574811290545616,324.51361261988666,136.33081720727486,49,201,185,193,201,Very Unhealthy
30.96103318766199,7.735387445373246,227.25875882678704,31.805165938309955,29,83,137,92,137,Unhealthy for Sensitive Groups
30.139494322097686,6.445610920606614,91.70519200688533,47.3905592293989,28,70,69,130,130,Unhealthy for Sensitive Groups
34.67550477903155,12.521286166046638,109.5253471765796,70.03401509595676,33,151,78,159,159,Unhealthy
59.27647111082869,18.35367666656076,355.19299489148835,173.38235555414343,57,220,201,224,224,Very Unhealthy
36.66055860281013,7.859615208434884,121.06961349769186,81.31641311790483,35,85,84,164,164,Unhealthy
